1150 	  42.58
1155 	  42.57
1160 	  42.56
1165 	  42.54
1170 	  42.54
1175 	  42.55
1180 	  42.55
1185 	  42.59
1190 	  42.57
1195 	  42.54
1200 	  42.54
1205 	  42.56
1210 	  42.56
1215 	  42.54
1220 	  42.59
1225 	  42.58
1230 	  42.55
1235 	  42.55
1240 	  42.59
1245 	  42.58
1250 	  42.63
1255 	  42.62
1260 	  42.64
1265 	  42.60
1270 	  42.61
1275 	  42.60
1280 	  42.57
1285 	  42.60
1290 	  42.60
1295 	  42.60
1300 	  42.61
1305 	  42.64
1310 	  42.64
1315 	  42.65
1320 	  42.66
1325 	  42.64
1330 	  42.64
1335 	  42.63
1340 	  42.62
1345 	  42.62
1350 	  42.61
1355 	  42.62
1360 	  42.61
1365 	  42.59
1370 	  42.62
1375 	  42.61
1380 	  42.62
1385 	  42.62
1390 	  42.61
1395 	  42.63
1400 	  42.60
1405 	  42.60
1410 	  42.57
1415 	  42.55
1420 	  42.53
1425 	  42.56
1430 	  42.56
1435 	  42.58
1440 	  42.60
1445 	  42.59
1450 	  42.58
1455 	  42.57
1460 	  42.61
1465 	  42.59
1470 	  42.61
1475 	  42.59
1480 	  42.60
1485 	  42.59
1490 	  42.61
1495 	  42.61
1500 	  42.58
1505 	  42.61
1510 	  42.61
1515 	  42.61
1520 	  42.61
1525 	  42.60
1530 	  42.59
1535 	  42.58
1540 	  42.59
1545 	  42.59
1550 	  42.60
1555 	  42.59
1560 	  42.60
1565 	  42.63
1570 	  42.61
1575 	  42.60
1580 	  42.62
1585 	  42.63
1590 	  42.63
1595 	  42.62
1600 	  42.61
1605 	  42.60
1610 	  42.61
1615 	  42.61
1620 	  42.61
1625 	  42.61
1630 	  42.62
1635 	  42.64
1640 	  42.61
1645 	  42.62
1650 	  42.63
1655 	  42.63
1660 	  42.63
1665 	  42.63
1670 	  42.61
1675 	  42.62
1680 	  42.62
1685 	  42.61
1690 	  42.65
1695 	  42.63
1700 	  42.65
1705 	  42.63
1710 	  42.64
1715 	  42.67
1720 	  42.68
1725 	  42.66
1730 	  42.65
1735 	  42.63
1740 	  42.65
1745 	  42.64
1750 	  42.66
1755 	  42.66
1760 	  42.64
1765 	  42.65
1770 	  42.67
1775 	  42.63
1780 	  42.62
1785 	  42.62
1790 	  42.61
1795 	  42.60
1800 	  42.60
1805 	  42.62
1810 	  42.62
1815 	  42.62
1820 	  42.61
1825 	  42.62
1830 	  42.61
1835 	  42.63
1840 	  42.62
1845 	  42.62
1850 	  42.61
1855 	  42.62
1860 	  42.62
1865 	  42.62
1870 	  42.61
1875 	  42.61
1880 	  42.61
1885 	  42.61
1890 	  42.61
1895 	  42.61
1900 	  42.61
1905 	  42.60
1910 	  42.61
1915 	  42.60
1920 	  42.61
1925 	  42.62
1930 	  42.59
1935 	  42.60
1940 	  42.60
1945 	  42.60
1950 	  42.60
1955 	  42.59
1960 	  42.57
1965 	  42.57
1970 	  42.54
1975 	  42.55
1980 	  42.55
1985 	  42.55
1990 	  42.54
1995 	  42.55
2000 	  42.56
2005 	  42.52
2010 	  42.53
2015 	  42.52
2020 	  42.53
2025 	  42.53
2030 	  42.52
2035 	  42.53
2040 	  42.54
2045 	  42.52
2050 	  42.53
2055 	  42.52
2060 	  42.52
2065 	  42.55
2070 	  42.55
2075 	  42.54
2080 	  42.54
2085 	  42.55
2090 	  42.54
2095 	  42.54
2100 	  42.55
2105 	  42.56
2110 	  42.57
2115 	  42.57
2120 	  42.56
2125 	  42.57
2130 	  42.56
2135 	  42.56
2140 	  42.55
2145 	  42.57
2150 	  42.57
2155 	  42.59
2160 	  42.58
2165 	  42.58
2170 	  42.58
2175 	  42.57
2180 	  42.59
2185 	  42.60
2190 	  42.59
2195 	  42.58
2200 	  42.59
2205 	  42.61
2210 	  42.60
2215 	  42.60
2220 	  42.61
2225 	  42.62
2230 	  42.61
2235 	  42.62
2240 	  42.62
2245 	  42.62
2250 	  42.61
2255 	  42.62
2260 	  42.64
2265 	  42.64
2270 	  42.62
2275 	  42.61
2280 	  42.60
2285 	  42.58
2290 	  42.59
2295 	  42.58
2300 	  42.57
2305 	  42.56
2310 	  42.56
2315 	  42.56
2320 	  42.56
2325 	  42.54
2330 	  42.56
2335 	  42.57
2340 	  42.55
2345 	  42.56
2350 	  42.56
2355 	  42.56
2360 	  42.56
2365 	  42.58
2370 	  42.60
2375 	  42.59
2380 	  42.59
2385 	  42.58
2390 	  42.59
2395 	  42.58
2400 	  42.57
2405 	  42.56
2410 	  42.56
2415 	  42.59
2420 	  42.59
2425 	  42.59
2430 	  42.60
2435 	  42.59
2440 	  42.58
2445 	  42.59
2450 	  42.58
2455 	  42.57
2460 	  42.56
2465 	  42.58
2470 	  42.58
2475 	  42.59
2480 	  42.59
2485 	  42.61
2490 	  42.60
2495 	  42.61
2500 	  42.62
2505 	  42.62
2510 	  42.62
2515 	  42.62
2520 	  42.63
2525 	  42.62
2530 	  42.61
2535 	  42.61
2540 	  42.60
2545 	  42.61
2550 	  42.61
2555 	  42.63
2560 	  42.64
2565 	  42.63
2570 	  42.64
2575 	  42.63
2580 	  42.63
2585 	  42.64
2590 	  42.63
2595 	  42.64
2600 	  42.65
2605 	  42.66
2610 	  42.65
2615 	  42.65
2620 	  42.65
2625 	  42.67
2630 	  42.66
2635 	  42.64
2640 	  42.65
2645 	  42.67
2650 	  42.67
2655 	  42.67
2660 	  42.67
2665 	  42.65
2670 	  42.66
2675 	  42.66
2680 	  42.66
2685 	  42.66
2690 	  42.64
2695 	  42.65
2700 	  42.64
2705 	  42.64
2710 	  42.64
2715 	  42.63
2720 	  42.63
2725 	  42.64
2730 	  42.65
2735 	  42.66
2740 	  42.66
2745 	  42.64
2750 	  42.64
2755 	  42.64
2760 	  42.64
2765 	  42.64
2770 	  42.65
2775 	  42.64
2780 	  42.64
2785 	  42.63
2790 	  42.63
2795 	  42.63
2800 	  42.62
2805 	  42.61
2810 	  42.61
2815 	  42.60
2820 	  42.61
2825 	  42.61
2830 	  42.60
2835 	  42.60
2840 	  42.59
2845 	  42.58
2850 	  42.58
2855 	  42.58
2860 	  42.59
2865 	  42.57
2870 	  42.58
2875 	  42.58
2880 	  42.57
2885 	  42.56
2890 	  42.57
2895 	  42.57
2900 	  42.57
2905 	  42.57
2910 	  42.57
2915 	  42.57
2920 	  42.58
2925 	  42.58
2930 	  42.59
2935 	  42.58
2940 	  42.58
2945 	  42.60
2950 	  42.60
2955 	  42.60
2960 	  42.59
2965 	  42.61
2970 	  42.61
2975 	  42.60
2980 	  42.61
2985 	  42.60
2990 	  42.60
2995 	  42.61
3000 	  42.60
3005 	  42.59
3010 	  42.58
3015 	  42.59
3020 	  42.59
3025 	  42.59
3030 	  42.58
3035 	  42.59
3040 	  42.58
3045 	  42.58
3050 	  42.59
3055 	  42.61
3060 	  42.59
3065 	  42.60
3070 	  42.60
3075 	  42.60
3080 	  42.60
3085 	  42.60
3090 	  42.60
3095 	  42.60
3100 	  42.60
3105 	  42.61
3110 	  42.61
3115 	  42.62
3120 	  42.63
3125 	  42.62
3130 	  42.62
3135 	  42.60
3140 	  42.60
3145 	  42.59
3150 	  42.59
3155 	  42.60
3160 	  42.59
3165 	  42.61
3170 	  42.61
3175 	  42.62
3180 	  42.63
3185 	  42.62
3190 	  42.64
3195 	  42.63
3200 	  42.63
3205 	  42.64
3210 	  42.63
3215 	  42.62
3220 	  42.62
3225 	  42.63
3230 	  42.63
3235 	  42.63
3240 	  42.62
3245 	  42.61
3250 	  42.61
3255 	  42.61
3260 	  42.61
3265 	  42.61
3270 	  42.62
3275 	  42.62
3280 	  42.62
3285 	  42.62
3290 	  42.61
3295 	  42.61
3300 	  42.60
3305 	  42.61
3310 	  42.60
3315 	  42.61
3320 	  42.62
3325 	  42.61
3330 	  42.61
3335 	  42.60
3340 	  42.60
3345 	  42.59
3350 	  42.59
3355 	  42.59
3360 	  42.59
3365 	  42.60
3370 	  42.60
3375 	  42.59
3380 	  42.59
3385 	  42.59
3390 	  42.60
3395 	  42.60
3400 	  42.59
3405 	  42.60
3410 	  42.60
3415 	  42.61
3420 	  42.61
3425 	  42.60
3430 	  42.61
3435 	  42.61
3440 	  42.60
3445 	  42.61
3450 	  42.61
3455 	  42.61
3460 	  42.62
3465 	  42.60
3470 	  42.61
3475 	  42.61
3480 	  42.60
3485 	  42.61
3490 	  42.60
3495 	  42.60
3500 	  42.60
3505 	  42.61
3510 	  42.61
3515 	  42.61
3520 	  42.60
3525 	  42.59
3530 	  42.59
3535 	  42.58
3540 	  42.60
3545 	  42.60
3550 	  42.59
3555 	  42.57
3560 	  42.58
3565 	  42.58
3570 	  42.59
3575 	  42.58
3580 	  42.58
3585 	  42.58
3590 	  42.57
3595 	  42.57
3600 	  42.56
3605 	  42.57
3610 	  42.57
3615 	  42.56
3620 	  42.56
3625 	  42.55
3630 	  42.55
3635 	  42.55
3640 	  42.55
3645 	  42.55
3650 	  42.56
3655 	  42.56
3660 	  42.57
3665 	  42.56
3670 	  42.56
3675 	  42.56
3680 	  42.57
3685 	  42.58
3690 	  42.58
3695 	  42.58
3700 	  42.58
3705 	  42.59
3710 	  42.59
3715 	  42.58
3720 	  42.59
3725 	  42.59
3730 	  42.58
3735 	  42.59
3740 	  42.58
3745 	  42.58
3750 	  42.58
3755 	  42.59
3760 	  42.60
3765 	  42.59
3770 	  42.60
3775 	  42.59
3780 	  42.59
3785 	  42.59
3790 	  42.59
3795 	  42.58
3800 	  42.58
3805 	  42.58
3810 	  42.58
3815 	  42.59
3820 	  42.59
3825 	  42.59
3830 	  42.59
3835 	  42.59
3840 	  42.59
3845 	  42.59
3850 	  42.59
3855 	  42.59
3860 	  42.58
3865 	  42.58
3870 	  42.58
3875 	  42.57
3880 	  42.57
3885 	  42.57
3890 	  42.58
3895 	  42.57
3900 	  42.57
3905 	  42.57
3910 	  42.58
3915 	  42.58
3920 	  42.57
3925 	  42.57
3930 	  42.58
3935 	  42.58
3940 	  42.58
3945 	  42.58
3950 	  42.58
3955 	  42.58
3960 	  42.58
3965 	  42.58
3970 	  42.58
3975 	  42.59
3980 	  42.59
3985 	  42.59
3990 	  42.59
3995 	  42.58
4000 	  42.58
4005 	  42.58
4010 	  42.58
4015 	  42.58
4020 	  42.58
4025 	  42.58
4030 	  42.58
4035 	  42.58
4040 	  42.58
4045 	  42.58
4050 	  42.58
4055 	  42.59
4060 	  42.57
4065 	  42.58
4070 	  42.58
4075 	  42.59
4080 	  42.59
4085 	  42.59
4090 	  42.59
4095 	  42.59
4100 	  42.60
4105 	  42.60
4110 	  42.59
4115 	  42.60
4120 	  42.60
4125 	  42.60
4130 	  42.60
4135 	  42.59
4140 	  42.58
4145 	  42.58
4150 	  42.58
4155 	  42.57
4160 	  42.56
4165 	  42.56
4170 	  42.56
4175 	  42.56
4180 	  42.55
4185 	  42.55
4190 	  42.55
4195 	  42.55
4200 	  42.54
4205 	  42.53
4210 	  42.53
4215 	  42.53
4220 	  42.54
4225 	  42.54
4230 	  42.55
4235 	  42.54
4240 	  42.54
4245 	  42.54
4250 	  42.55
4255 	  42.54
4260 	  42.54
4265 	  42.54
4270 	  42.54
4275 	  42.54
4280 	  42.53
4285 	  42.53
4290 	  42.54
4295 	  42.53
4300 	  42.53
4305 	  42.53
4310 	  42.53
4315 	  42.53
4320 	  42.53
4325 	  42.53
4330 	  42.53
4335 	  42.53
4340 	  42.53
4345 	  42.53
4350 	  42.53
4355 	  42.53
4360 	  42.54
4365 	  42.54
4370 	  42.54
4375 	  42.54
4380 	  42.55
4385 	  42.54
4390 	  42.54
4395 	  42.53
4400 	  42.54
4405 	  42.54
4410 	  42.54
4415 	  42.54
4420 	  42.55
4425 	  42.55
4430 	  42.56
4435 	  42.55
4440 	  42.54
4445 	  42.54
4450 	  42.54
4455 	  42.53
4460 	  42.54
4465 	  42.54
4470 	  42.53
4475 	  42.54
4480 	  42.55
4485 	  42.54
4490 	  42.54
4495 	  42.54
4500 	  42.54
4505 	  42.54
4510 	  42.54
4515 	  42.54
4520 	  42.54
4525 	  42.55
4530 	  42.55
4535 	  42.55
4540 	  42.55
4545 	  42.54
4550 	  42.53
4555 	  42.55
4560 	  42.54
4565 	  42.54
4570 	  42.53
4575 	  42.53
4580 	  42.52
4585 	  42.53
4590 	  42.52
4595 	  42.53
4600 	  42.52
4605 	  42.52
4610 	  42.52
4615 	  42.51
4620 	  42.51
4625 	  42.51
4630 	  42.51
4635 	  42.51
4640 	  42.51
4645 	  42.51
4650 	  42.51
4655 	  42.50
4660 	  42.50
4665 	  42.51
4670 	  42.51
4675 	  42.51
4680 	  42.52
4685 	  42.51
4690 	  42.52
4695 	  42.52
4700 	  42.52
4705 	  42.52
4710 	  42.52
4715 	  42.53
4720 	  42.52
4725 	  42.52
4730 	  42.52
4735 	  42.52
4740 	  42.52
4745 	  42.52
4750 	  42.53
4755 	  42.52
4760 	  42.53
4765 	  42.52
4770 	  42.52
4775 	  42.52
4780 	  42.53
4785 	  42.52
4790 	  42.52
4795 	  42.52
4800 	  42.52
4805 	  42.52
4810 	  42.52
4815 	  42.51
4820 	  42.52
4825 	  42.51
4830 	  42.51
4835 	  42.50
4840 	  42.50
4845 	  42.50
4850 	  42.51
4855 	  42.51
4860 	  42.50
4865 	  42.51
4870 	  42.51
4875 	  42.51
4880 	  42.51
4885 	  42.51
4890 	  42.51
4895 	  42.51
4900 	  42.51
4905 	  42.51
4910 	  42.50
4915 	  42.50
4920 	  42.50
4925 	  42.49
4930 	  42.49
4935 	  42.49
4940 	  42.48
4945 	  42.48
4950 	  42.48
4955 	  42.47
4960 	  42.48
4965 	  42.47
4970 	  42.48
4975 	  42.49
4980 	  42.48
4985 	  42.49
4990 	  42.48
4995 	  42.48
5000 	  42.48
5005 	  42.48
5010 	  42.49
5015 	  42.49
5020 	  42.48
5025 	  42.48
5030 	  42.48
5035 	  42.48
5040 	  42.48
5045 	  42.48
5050 	  42.47
5055 	  42.48
5060 	  42.48
5065 	  42.48
5070 	  42.48
5075 	  42.48
5080 	  42.47
5085 	  42.48
5090 	  42.49
5095 	  42.49
5100 	  42.49
5105 	  42.49
5110 	  42.49
5115 	  42.49
5120 	  42.49
5125 	  42.49
5130 	  42.49
5135 	  42.48
5140 	  42.48
5145 	  42.48
5150 	  42.47
5155 	  42.46
5160 	  42.47
5165 	  42.46
5170 	  42.46
5175 	  42.46
5180 	  42.47
5185 	  42.47
5190 	  42.47
5195 	  42.47
5200 	  42.47
5205 	  42.47
5210 	  42.47
5215 	  42.47
5220 	  42.47
5225 	  42.47
5230 	  42.46
5235 	  42.47
5240 	  42.47
5245 	  42.46
5250 	  42.47
5255 	  42.46
5260 	  42.47
5265 	  42.46
5270 	  42.46
5275 	  42.46
5280 	  42.46
5285 	  42.47
5290 	  42.46
5295 	  42.46
5300 	  42.46
5305 	  42.46
5310 	  42.46
5315 	  42.46
5320 	  42.46
5325 	  42.45
5330 	  42.45
5335 	  42.46
5340 	  42.46
5345 	  42.47
5350 	  42.47
5355 	  42.47
5360 	  42.46
5365 	  42.46
5370 	  42.46
5375 	  42.46
5380 	  42.46
5385 	  42.46
5390 	  42.46
5395 	  42.45
5400 	  42.46
5405 	  42.47
5410 	  42.46
5415 	  42.46
5420 	  42.46
5425 	  42.47
5430 	  42.47
5435 	  42.47
5440 	  42.47
5445 	  42.47
5450 	  42.48
5455 	  42.48
5460 	  42.48
5465 	  42.47
5470 	  42.47
5475 	  42.48
5480 	  42.48
5485 	  42.48
5490 	  42.47
5495 	  42.48
5500 	  42.48
5505 	  42.49
5510 	  42.49
5515 	  42.49
5520 	  42.49
5525 	  42.50
5530 	  42.50
5535 	  42.50
5540 	  42.49
5545 	  42.49
5550 	  42.49
5555 	  42.50
5560 	  42.50
5565 	  42.50
5570 	  42.49
5575 	  42.49
5580 	  42.50
5585 	  42.50
5590 	  42.50
5595 	  42.49
5600 	  42.49
5605 	  42.49
5610 	  42.49
5615 	  42.48
5620 	  42.48
5625 	  42.48
5630 	  42.48
5635 	  42.49
5640 	  42.48
5645 	  42.48
5650 	  42.48
5655 	  42.47
5660 	  42.47
5665 	  42.47
5670 	  42.48
5675 	  42.48
5680 	  42.48
5685 	  42.48
5690 	  42.48
5695 	  42.48
5700 	  42.48
5705 	  42.47
5710 	  42.48
5715 	  42.48
5720 	  42.47
5725 	  42.47
5730 	  42.47
5735 	  42.47
5740 	  42.46
5745 	  42.46
5750 	  42.46
5755 	  42.46
5760 	  42.46
5765 	  42.46
5770 	  42.46
5775 	  42.47
5780 	  42.47
5785 	  42.47
5790 	  42.47
5795 	  42.46
5800 	  42.47
5805 	  42.46
5810 	  42.47
5815 	  42.47
5820 	  42.47
5825 	  42.47
5830 	  42.47
5835 	  42.47
5840 	  42.48
5845 	  42.47
5850 	  42.47
5855 	  42.47
5860 	  42.47
5865 	  42.46
5870 	  42.46
5875 	  42.46
5880 	  42.46
5885 	  42.46
5890 	  42.46
5895 	  42.46
5900 	  42.47
5905 	  42.46
5910 	  42.46
5915 	  42.45
5920 	  42.46
5925 	  42.46
5930 	  42.45
5935 	  42.45
5940 	  42.46
5945 	  42.45
5950 	  42.45
5955 	  42.45
5960 	  42.45
5965 	  42.45
5970 	  42.45
5975 	  42.45
5980 	  42.45
5985 	  42.45
5990 	  42.45
5995 	  42.45
6000 	  42.45
6005 	  42.45
6010 	  42.45
6015 	  42.46
6020 	  42.45
6025 	  42.45
6030 	  42.45
6035 	  42.45
6040 	  42.45
6045 	  42.45
6050 	  42.45
6055 	  42.45
6060 	  42.45
6065 	  42.45
6070 	  42.45
6075 	  42.45
6080 	  42.45
6085 	  42.45
6090 	  42.45
6095 	  42.45
6100 	  42.45
6105 	  42.45
6110 	  42.45
6115 	  42.45
6120 	  42.45
6125 	  42.45
6130 	  42.44
6135 	  42.44
6140 	  42.44
6145 	  42.43
6150 	  42.43
6155 	  42.44
6160 	  42.43
6165 	  42.43
6170 	  42.42
6175 	  42.42
6180 	  42.43
6185 	  42.43
6190 	  42.42
6195 	  42.42
6200 	  42.42
6205 	  42.42
6210 	  42.41
6215 	  42.41
6220 	  42.41
6225 	  42.41
6230 	  42.40
6235 	  42.41
6240 	  42.41
6245 	  42.41
6250 	  42.41
6255 	  42.41
6260 	  42.42
6265 	  42.42
6270 	  42.42
6275 	  42.42
6280 	  42.42
6285 	  42.42
6290 	  42.41
6295 	  42.41
6300 	  42.40
6305 	  42.41
6310 	  42.41
6315 	  42.42
6320 	  42.41
6325 	  42.40
6330 	  42.40
6335 	  42.40
6340 	  42.40
6345 	  42.40
6350 	  42.41
6355 	  42.41
6360 	  42.41
6365 	  42.41
6370 	  42.41
6375 	  42.41
6380 	  42.41
6385 	  42.42
6390 	  42.41
6395 	  42.42
6400 	  42.42
6405 	  42.42
6410 	  42.42
6415 	  42.41
6420 	  42.42
6425 	  42.42
6430 	  42.41
6435 	  42.41
6440 	  42.41
6445 	  42.42
6450 	  42.42
6455 	  42.42
6460 	  42.42
6465 	  42.42
6470 	  42.41
6475 	  42.41
6480 	  42.41
6485 	  42.41
6490 	  42.41
6495 	  42.40
6500 	  42.40
6505 	  42.40
6510 	  42.40
6515 	  42.40
6520 	  42.40
6525 	  42.40
6530 	  42.40
6535 	  42.40
6540 	  42.40
6545 	  42.40
6550 	  42.40
6555 	  42.40
6560 	  42.40
6565 	  42.40
6570 	  42.41
6575 	  42.40
6580 	  42.40
6585 	  42.41
6590 	  42.41
6595 	  42.41
6600 	  42.41
6605 	  42.41
6610 	  42.41
6615 	  42.41
6620 	  42.40
6625 	  42.40
6630 	  42.40
6635 	  42.41
6640 	  42.40
6645 	  42.41
6650 	  42.41
6655 	  42.41
6660 	  42.40
6665 	  42.41
6670 	  42.41
6675 	  42.41
6680 	  42.42
6685 	  42.41
6690 	  42.41
6695 	  42.40
6700 	  42.41
6705 	  42.40
6710 	  42.40
6715 	  42.40
6720 	  42.40
6725 	  42.40
6730 	  42.40
6735 	  42.40
6740 	  42.40
6745 	  42.39
6750 	  42.39
6755 	  42.39
6760 	  42.39
6765 	  42.39
6770 	  42.39
6775 	  42.39
6780 	  42.39
6785 	  42.39
6790 	  42.39
6795 	  42.39
6800 	  42.39
6805 	  42.39
6810 	  42.39
6815 	  42.39
6820 	  42.40
6825 	  42.40
6830 	  42.40
6835 	  42.40
6840 	  42.40
6845 	  42.41
6850 	  42.40
6855 	  42.40
6860 	  42.40
6865 	  42.40
6870 	  42.40
6875 	  42.40
6880 	  42.39
6885 	  42.40
6890 	  42.40
6895 	  42.40
6900 	  42.40
6905 	  42.40
6910 	  42.39
6915 	  42.40
6920 	  42.40
6925 	  42.39
6930 	  42.40
6935 	  42.40
6940 	  42.40
6945 	  42.40
6950 	  42.40
6955 	  42.40
6960 	  42.39
6965 	  42.39
6970 	  42.39
6975 	  42.39
6980 	  42.39
